Tweet	Label
jadi bakal lebih bagus kalo lu minat baca dan suka sama b ingg, karena sumbernya juga kebanyakan berbahasa inggris. 3. kalo lu males hafalan atau benci banget sama banyaknya teori. karena awal lu masuk aja lu bakal berkenalan sama teori teori umumnya tokoh tokoh psi	Neutral
scorpio sekalinya udah suka atau sayang sama orang (gak harus pacar, temen pun berlaku) semua bakal dia kasih.. tapi sekalinya orang itu ngecewain dia, dia bakal inget terus kesalahan itu dan dendam	Neutral
konten bigo banget ini kak kokoh suka nonton video beginian di bigo terus dia kirim ke aku. lumayan penghasilannya minimal 5jt perbualan dari management.	Neutral
"terima kasih" ke dosen "makasih" ke orang yg ga suka "maaciw" ke temen deket "mksh" ke orang yg selalu ganggu hidup aing	Neutral
njir dlu gue suka banget baca komik. ga tau pokoknya banyak dlu mah.. tp komik yang seri nya dikit	Neutral
happy weekend .. siapa hayo yang suka ga enakan ? jangan diterusin loh mitra mtb. malah susah sendiri yang ada .. kalau mitra mtb termasuk orang yang susah bilang tidak atau apa adanya meski bikin ga enak suasana ? kasih tau donk di	Neutral
suka banget ga bales wa. btw kak ian kenapa marah-marah	Neutral
suka ada kok yang jual set, baru semalem juga ada di go 375k dapet set, malah biasanya ada yang jual di bawah itu juga. kalo cuma melet doang 150k aja udah overprice apalagi 250k. mending sabar dulu kak walau ada uangnya tapi jangan kasih buat seller ga waras.	Neutral
tp gaperlu pura2 excited soalnya anak kecil gampang ngeh kalo kita pura2 apalagi kalo berlebihan. jd kalo ga bener2 tertarik bs cukup nanya2 aja ttg kesukaan mereka itu, mereka jg suka sih ditanya tanya gt	Neutral
b .. meskipun hype banget tapi kalau aku nggak terlalu suka sama alurnya ya nggak aku tonton..kadang mager juga buat nonton jadi cuman spoiler aja jadi tau ceritanya meskipun nggak nonton	Neutral
untung nyokap tipe yang apa apa nanya gua dulu, walau kadang guanya musti sabar banget jelasin ini itu karena beliau suka lebih percaya omongan temen temennya. kita yang lebih muda yang lebih tau, jadi tanggung jawab kita juga buat ngawasin orang tua main ginian	Neutral
pull & bear atau uniqlo. tapi so far masih paling suka uniqlo sih karena awett poll uda 7-8 tahunan dan masih bagus banget. kalo p&b gatau kenapa lebih gambar grembel grembel gitu bahannya dan resletingnya rusak terus	Neutral
orang yang suka berkata jujur mendapatkan tiga hal, : kepercayaan, cinta, dan rasa hormat	Neutral
suka tidak selalu berarti cinta, bisa saja rasa kagum	Neutral
manusia suka banget sm angka, salah ga menurutmu?	Neutral
gak sibuk banget, tapi emang suka gak mood aktif disini	Neutral
arlian melanjutkan "soalnya arlian emang suka bikin kue banyak gitu dan kadang di bagiin ke temen. sayangnya lupa nanya alamat kakak waktu itu jadi gak sempat anterin kesana." atentsinya kembali berfokus pada sang lawan bicara ketika kak laura bercerita mengenai akhir pekannya.	Neutral
sebagai manusia lo harus punya 1 dari 3 aspek ini. kecerdasan, sikap, fisik. biar ada "tapi"nya. dia kan bego, jelek, tapi sopan banget dia, suka nolongin gw. atau ni anak galak tukang boong, jelek pula tapi dia pinter si nilai gw bagus temenan sama dia. minimal punya 1.	Neutral
ini org kayaknya suka banget sama bruno mars	Neutral
keringet itu reaksi tubuh yang normal dan gak bisa kita kontrol ini peraturan nyusahin banget terutama buat orang yang gampang keringetan kayak aku. lagi duduk diem aja suka keringetan. makanya pas istirahat banyak yang lebih milih duduk diem aja biar gak keringetan wkwk	Neutral
libra salah diartiin php mulu padahal behaviournya aja yg suka bikin nyaman orang2 sekitarnya.	Neutral
scorpio, asmara: jika sudah punya kekasih, maka perlu kesetiaan dan perasaan cinta yang tinggi, jangan suka bermain api.	Neutral
rata2 klo cuma follow ngga ada deh yg pake proof. aku pribadi suka kasih karena biar ga ke kelewat jeda waktu yg 3 menit	Neutral
gara2 the whole local thingy discussion ini jadi kepikiran kalo seungmin tuh anak smandel banget nak ips ketos suka lomba debat atau ikut olim, selalu 5s tiap ketemu guru, sering dispen buat jadi perwakilan sekolah, tinggal di menteng kawasan perumahan atau apartemen elite	Neutral
kalo itu temen deket, kadang mereka kyk gitu tuh krn nganggep kamu santai, ga mudah marah, jd mereka nyaman aja godain km. solusinya km lebih tegas lagi aja, lebih ditunjukin kl km ga suka, jgn terlalu ga enakan..	Neutral
trus pas pulang, kn aku dianter sma kak yer, nah aku bilang deh ke kak yer.. trus kta kak yer, dikantornya tuh banyak banget yg suka sma kakak, sering ngajak lunch bareng or keluar pas weekend bareng.. tapi ya gitu gk ditanggepin aja malas soalnya	Neutral
- (10/10) gw suka jadi wanita misterius - (100/10) omg lucu banget capa ini - (8/10) ni pasti temen smp - (8,5/10) do you get deja vuu	Neutral
banget nomor 3 bikin geleng-geleng kepala, i can be cute and mature at the same time, suka banget babying and pampering pasangannya. suka share tmi apalagi dengerin cerita tentang keseharian kamu sambil pukpuk gimana? kita juga bisa pacaran love hate relationship yang	Neutral
tipe orang yang slowrespon alias males banget jawabin chat orang tapi paling suka kalo ada yang cerita panjang lebar bikin jengkel	Neutral
bagi gua yang taurus, ya taulah kebanyakan taurus tuh keras kepalanya banget banget, egoisnya tinggi, sok cuek padahal mah baperan, kalo soal cinta taurus susah buka hati tapi sekali nemu 1 yang dia suka dan dia sreg dia bakal bucin banget meskipun endingnya putus	Neutral
suka ngga suka, sukanya karena panggilannya lucu2 aja sma dah akrab dan dikasih sma mbah dan ortu. ga terlalu suka karena terlalu pasaran banget, selalu nemu yg namanya "putri" dmn2 wkwk	Neutral
bnr banget, btw beliau kan salafi yak jadi ajaran nya keras banget sesuai tuntunan alquran dan al hadist, tp emg banyak banget yg suka fitnah beliau	Neutral
haii guys maaf ya dadakan aku minta maaf banget sama kalian kalo aku punya salah selama ini maaf banget kalo aku suka bandel ga nurut nakal dan lain sebagainya sebenarnya aku nulis ini cuma gabut ya guys	Neutral
semua kucing suka nongki di sandal kah?? kucingku juga suka banget nongki di sandal	Neutral
makasih banyak ya kamu udah suka & berani bilang kayak gini sm aku.. tapi maaf karena aku kayaknya masih nyaman sendiri, maaf ya. semoga kamu bertemu sama orang yang lebih baik-! aku biasanya gt, kdg lgsg aku block	Neutral
tell seller yang open sharing photopack sg22 suka capek ga jualin sisa sharing? kayak susah banget ada yang ngelirik polaroid sama pc konsep. sekalinya ada cust yang mau beli pola sama pc konsep langsung mikir "omg ada malaikat" karena sesusah ituu	Neutral
mending mamanya h serumah ma mereka deh, jdi kalo diundang mana mana kan biaa buat alasan ga enak ninggalin sendiri mertua di rumah.. mamamya h juga sayang banget sama f kan jdi aman ga kayak mertua yg suka recokin menantunya	Neutral
tentastic! halo unis aku mau nanya boleh? kalo emoticon (?) ptg apa ya? soalnya aku kadang suka bingung kalo ada update gitu aku masih baru banget jadi gak tau huhu tia!	Neutral
breadtalknya aku kasih temen, ngga suka abon rasanya aneh wkwk itu dibeliin cust	Neutral
iya kan? mana kadang ada yang out of context banget deh replynya. kalau si adi ini kayaknya agak ngegas orangnya, nggak kayak si audsun yang somewhat terkesan lebih chill? nah, tapi si audsun nih suka ngereply random banget dah. tapi eh jangan-jangan mereka berdua temanan..?	Neutral
betuul, aku suka di tl tapi pengen di dm juga cuman monoton banget kalau di dm makanya aku suka ghosting	Neutral
gue tim yang kalau dikasih coklat, itu coklat gue kasih lagi ke orang lain. karena gue gak suka coklat.	Neutral
kalo males ngecas dan suka banget pake headset mending yg kabel	Neutral
kalau saya sih lebih suka dibujuk tapi kalau dia minta waktu yaudah kasih waktu buat dia sendiri dulu, abis itu baru dibujuk	Neutral
aku suka kopi yg mmg tanpa gula atau hanya sedikit gula. cuma kalo terlalu kentel berasa banget kan ampasnya	Neutral
aa aku ga ngerokok kak dan beneran ga ngerokok, samsek ga diem2 ngerokok, padahal papah perokok akut, terus dulu sempet di kasih rokok buat 'ngetest' tapi dia ga suka, sampe sekarang ga ngerokok. temen2nya pada rokok tapi dia tetep ngga. jadi masih ada cowo yang ga ngerokok:d	Neutral
sakit tenggorokan awalnya, trs jadi demam naik turun, kepala suka pusing banget, trs flu dan batuk dehh, kalo nemj gejala gitu mending swab pcr aja, kalo emg (+) ntar suruh lapor ke puskesmas/rtmu klo emg gejala ringan disuruh isoman aja, rajin rajin berjemur, makan sehat, vitamin diperbanyak	Neutral
bukan ganti sih, tapi suka bikin oleng, bangtan tuh kuat banget daya tariknya	Neutral
iya yaa, dulu suka banget bacain cerbung coboy junior yg cast nya iqbaal	Neutral
tapi sayang aku gabegitu suka foto foto, tapi kadang suka iri melihat hasil foto dari iphone. hmm	Neutral
biasanya ini hari sabtu. hari yg aku suka banget tapi hari ini lagi bener2 capek	Neutral
rasa lada nya strong banget.. lebih suka yg dikit ladanya	Neutral
sch! sender pernah dikasih ini sama guru sender waktu smp mak jelbb pas dikasih , sekarang sender udah sma klas 2 tpi masih suka youtube-an apa lagi ngdrakor, bener bener susah banget lepasnya	Neutral
gapyear! kalian yang bangun jam 3-4 pagi terus belajar dan ga ngantuk lagi di jam sekarang gimana tipsnya? sender suka ngantuk sekarang meskipun udh tidur cepet, dan banyak minum air putih banyak, terima kasih	Neutral
kadang tetangga sih suka reseg eh si a aja dah nikah masa kamu belum ih kesel banget pdhl kan nikah bukan lomba btw aku jual spotify premium 3 bulan cuma 35k dan masi banyak app premium lainnya yuk buruan order	Neutral
ya karena,aku gk suka cinta cintaan	Neutral
kadang suka cape ngehunter suka bosen juga, idk perasaan dulu sm sekarang pas ngehunter tuh udh kyk beda banget, dulu kyk nenggebu gebu semangat 45 buat ngert tp sekarang nggak kyk males banget gk ada semangat2 nya	Neutral
bukan gak suka sih, suka bgt, dulu beli buku banyak sampe numpuk dirak. tp sekarang sayang aja gitu, abis baca tumpuk tumpuk, karena jarang bgt baca ulang, paling cepet juga 6bln-1thn tuh baru baca ulang. jd sekarang sistemnya beli-baca-jual lagi. yg penting baca yg ori.	Neutral
"saya tidak di ajarkan bermulut manis dan bermuka lebih dari satu. suka, saya katakan. benci, saya tunjukan. sayang, saya buktikan. krna sya bukan yng memberi senyum kebhongan"	Neutral
tim yang suka banget liat angka tabungan nambah tp teteup ga pelit sama diri sendiri apalagi buat makan + ga pelit juga buat beli beli kado dll. kalau barang mahal ya nabung dulu atau nunggu ada bonus baru deh beli. ga tiap bulan belanja barang mahal berkedok self reward	Neutral
suka itu masalah rasa..dan kalo sudah tresno akan terus d puja..sama seperti para pendukung pak anies dan pak ganjar yg tidak pernah goyah sedikitpun walao kabar negativ menerpa	Neutral
aku juga orangnya sweet ke pasangan suka banget ngasi kamu sesuatu yang bikin kamu salah tingkah dan juga untuk love languange kala woa sama qt jadi gaakan ngerasa kebosanan kalau pacaran sama kala nantinyaa	Neutral
sedikit informasi tentang saya, saya ini enfp, terus punya love language woa sama quality time, saya juga suka banget cerita tentang semua hal, juga dengerin cerita orang-orang, ya intinya saya bawel. saya mulai avail tanggal 16 nanti.	Neutral
halo halo! kenalan dulu yuk sama darion main fc aku jungkook nih, dan kurang lebih ngerti dan paham banget lah sikapnya jungkook. mau jungkook ver baby atau ver talented bisa banget. aku sendiri orang yang talktive dan bubbly kalo chat, flirty, manja, dan suka pampering partner	Neutral
oh kirain alergi gitu, sukaa banget sih soalnya enak tapi tergantung yang jual ya kadang suka amis.	Neutral
aku tipe org ya make "iya" ke org2 tertentu. baik yg ga aku kenal, atau yg udah aku ga suka lagi. kalo "iyaa" ofc ke orang2 yang deket banget sama aku dan aku udah kenal dia banget2	Neutral
single?karena gak ada yg suka,lagian udah nyaman mencintai yg jauh disana	Neutral
kalo emang suka banget sama bandnya pilih konser sih	Neutral
moodswing banget ga beb? suka galau klo disuruh milih ga? cepet bgt berubah pikiran ga? pacar gue ampe pusing klo nyuruh gue milih barang	Neutral
namanya fani orang yg paling ga tau cara bersyukur orang yg kalo ko nasehatin, ngga bakal di dengar batu batu batu sedikit buat nyaman, bakal selalu dipercaya sedikit suka, ngga bakal di tegur sapa labil labil labil mudah stress kalo terobsesi, harus dikejar dan terakhir,boring	Neutral
huhu jiheon graduation yaabakalan kangen belajar bareng jiheon,aku kalo ngerjain tugas suka sekalian nonton vlog jiheon yg belajar. biar kaya belajar bareng jiheon gt sedih banget jiheon ga bisa datang gradupadahal pgn liat dia	Neutral
film ini semacam tribute untuk dunia jurnalisme. penggemar wes anderson sudah pasti bakalan suka sama film ini. tapi buat aku yang hanya penikmat film biasa, nonton the french dispatch kyk abis lari 10 km, capek. banyak sub plot dan banyak banget hal yg mau diceritain. tapi..	Neutral
paling suka dg kisah nya danan dan cahyo sayang aku ketinggalan banyak, karena baru gabung di tweet aku baru baca kisah desa tanggul mayit dan gending alas mayit pengin tau kisah dari awal tapi bingung gimana nyari nya karena baru di tweeter..	Neutral
gua suka kpop krn ada dita nya, kenapa lu mau bilang gua overproud? ya emang iya, suka suka gua, gua gak ganggu kesukaan lu, jadi mari saling respect satu sama lain	Neutral
jadi kemaren di kasih sama temen sekerdus gitu, katanya isinya acak dan ada ceker. gue kan suka ceker jadi seneng dong, gue buka ini karena gue kira ceker tanpa tulang gitu. pas udah di buka sachet nya taro di piring, anjir belalang gede	Neutral
yang tak suka kesukaan masing-masing,	Neutral
mantan istri bongkar trik cinta ferry irawan: ke saya masih suka kirim..	Neutral
banget sama orang yang kalo di ajak bicara suka ngomong hah	Neutral
percaya banget, soalnya mamaku cakep banget.. terus sampe skrg aja suka ada bapak2 genit (huek) yang godain mamakku..	Neutral
cannot relate kebalik, anak-anak malah suka banget nempel padahal akunya diem aja. tau-tau ngusel, tidur di pangkuan, minta digendong, disuapin, ngajak main, dll. beberapa kali juga nemu balita nyasar yang lari ke aku dikira aku emaknya. apakah aku infp kw?	Neutral
dulu (kesannya lama banget) waktu awal (early 2020 ?) suka sama ni cowok, cuma ada 3-4 acc doang yang isinya screencaps mark gini	Neutral
mun aku lah ni versi aku bila jadi mantan dan dapat barang2 dari mantanku aku mun dasar suka dan tepakai pasti ku pakai tarus aku ingat barang nya aja sih, lain orang nya yg membari siapa aku kda peduli wkwk makai barang barian nya bukan berarti aku masih cinta itu kalo aku	Neutral
ga suka panggilan 'yang', 'sayang', atau 'ayang', tapi kalo kamu yang manggil kok aku diam?	Neutral
kadang aku kalau lagi mode reader suka dm authornya apalagi kalau alurnya bagus. sayang gitu kalau puebinya acak2an. tp sekarang udah nggak sih, kalau diminta aja ngasih krisannya. sempet ada yg marah2 dulu di wp gara2 readernya ngoreksi tulisan dia, padahal bahasanya sopan2	Neutral
kenapa ya, kalo au bxg peran mingyu tuh pasti jadi cowo sempurna yang buciin banget sama cewenya, kalo wonu perannya pasti jadi cowo brengsek yang suka nyakitin cewenya. tp kenapa pas au minwon mingyunya yg jd cowo brengsek se brengsek-brengseknya cowo dan wonu jd yg tersakiti.	Neutral
kalo suka lauren layne, samantha chase, boleh banget ngobrol2	Neutral
aku waktu sekolah ga suka nebeng ke temen cowo, bahkan ga pernah kayanya, soalnya ga nyaman aja gitu. kalo gada kendaraan mending pake kendaraan umum, atau nelpon orng rumah minta jemput.	Neutral
who knows mungkin dinegara mereka, mereka ga bisa dapet impress sebanyak itu, tp begitu ke indo mereka bisa jd lebih terkenal, dihargai, jangan pake kata dimanfaatin mungkin bisa di blg nanti mereka ngomong gini gue suka banget di indonesia mereka baik2	Neutral
kata bang koi "itu yg suka komen kpop plostak plastik plostak plastik itu uda kasih kerja ke berapa orang ya"	Neutral
atau kalau mau kasih bunga mending yg ada pot nya sekalian. kali aja kalau cwe nya suka koleksi bunga hidup.	Neutral
abis liat cinta laura diwawancarai, selama beliau ngomong saya ngangguk-ngangguk aja soalnya merasa relate. cuman motivasinya aja yang kalah gede saya suka males hh "saya merasa kebahagiaan saya datang bukan karena saya sendiri, tapi ketika saya membantu atau memberi dampak	Neutral
kalo suka yang tema kerajaan harus banget baca arus balik sama arok dedes sih	Neutral
kita hidup ni janganlah ada pilih kasih especially dalam keluarga. nenek aku dulu masa kecil suka bandingkan dan lebihkan anak makcik aku dan layan adik beradik aku teruk sebab apa? sbb ayah aku tak sekaya dorg. masa arwah atuk aku meninggal	Neutral
"jujur kak, aku orangnya paling gabisa dan gamau baca fanfic yg nama artisnya diganti, sekalipun ada face claimnya, tetep aja gabisa, bayanginnya susah.. tap.." - seneng banget kamu suka aku jg kadang buat mereka ga ooc sihh biar lebih bis..	Neutral
usaha banget cari duit.. btw yg jajan di kantor ku suka gitu pas misal gak masuk apa gk jajan maksa gitu nitip2in jajan .. akhir nya besok nya tak bilangin .. "besok2 jangan gitu ya.. soalnya emang lagi gk pengn jajan.. "	Neutral
dalam cinta, jangan pernah meninggalkan seseorang yg kamu cinta hanya untuk seseorang yg kamu pikir kamu suka.	Neutral
"apakah anda mendengarkan allah?..apabila kita lebih suka mendengarkan suara hamba tuhan, lebih suka mendengar kesaksian-kesaksian daripada mendengarkan tuhan sendiri, hal itu sesungguhnya menunjukkan betapa kurangnya kasih kita kepada allah. ~oswald chambers	Neutral
orang yang paling buruk itu adalah buzzer, mengadu domba antar sesama muslim dengan fitnahan dan cacian. dan nabi bersabda "seburuk-buruknya kalian adalah yg suka mengadu domba saudara muslim yg saling cinta" - nasehat pagi sayyidil habib	Neutral
oke bahas concern pertama. 1. uang hilang krn pejabat korupsi. bp jamsostek itu diaudit sayang, segala pengeluaran harus dilaporkan. jd ga semudah itu korupsi. gue aja mau klaim uang taksi suka mager krn ribet, jd seringnya relain ajalah.	Neutral
jadi tuh perumahan tempat tinggalku sering banget ada pengamen atau kadang suka ada yang nawarin barang gitu loh, nah waktu itu dirumah cuma ada bapakku doang karena aku sama kakakku lagi ke kampus, ibuku lagi ke warung sayur terus ada tukang ngamen kebetulan bapakku-	Neutral
hurmm.. macam komputer riba, apa yang jadi telah pun terjadi, maka kita kenali diri dan berlapang dada, nikmati hidup dengan kasih sayang, kompen bahagia..	Neutral
makanya cewek2 pada seneng sama dia, kalau suga ada yg isengin pasti cewek2 di kelasnya langsung pada maju semua. dia juga sama anak cowoknya klop banget, kalau jamkos suka main futsal di lapangan. pokonya dia kesayangan semuanya deh, soalnya anaknya sama siapa aja cocok	Neutral
sederhana saja. kalau sombong; banyak yg nggak suka. kalau rendah hati; banyak yg seneng & nyaman denganmu.	Neutral
aku gasuka valentine, aku juga gabisa gombal, tapi kalo kalian suka.. mending gausah deh. soalnya setiap hari kan udah hari kasih sayang, ngapain gombal kalo emng kalian udah teristimewa kaya coklat di hari valentine	Neutral
orang yang suka berkata jujur akan mendapatkan 3 hal, yaitu : kepercayan, cinta dan rasa hormat	Neutral
haii, terima kasih sudah menjelaskan nya dengan bahasa yang baik. aku lebih suka penjelasan dan pembahasan kamu yang kayak gini. daripada kebanyakanborang2 yang qrt di base kemarin. aku minta maaf karena sering pke aku pikir ini sma aja kayak yg wp gitu dan karena banyak yg pake”	Neutral
nnti kasih tau aku via dm yaa klo km udh follow akunku, masalahnya kdg aku suka gatau ada org follow	Neutral
bikin sendiri. tapi jarang banget sih, soalnya mamah kan udah tau apa yg aku ga suka jadi ga bakal masak itu	Neutral
ga berlaku sama aku yg ga suka minum dingin dan berasa rasa, jarang banget ke area ini malahan. aku biasanya langsung ke rak susu yg dibawahnya juga ada air mineral	Neutral
kadang juga di kasih target yg lebih tinggi,dg adendum siap resign atau mengundurkan diri dg suka rela tanpa tuntutan apapn kpd perusaahaan kalo tdk bisa mencapai target dari peeusahaan,dan itu ditandatangani diatas materai	Neutral
pdhl kalau beli di ojek online ini cepet banget loh pelayanannya. jd aku kira suka kosong gt	Neutral
karena gue mutualan ig sama dia dan gue suka liat dia coment di postingan nya deobo. yaudah lah gue pengen kenalan tuh tapi takut banget soal nya dia kayak cuek gitu : lah kan lu mutualan sama dia kok lu mau kenalan lagi sih? dia itu temen tk gue	Neutral
gue kecil kenyang banget dipukul ibu gue. tapi sekarang gue bercandaannya suka manggil manggil dia make namanya doang. habit keluarga beda beda	Neutral
terima kasih dasom-ah, kamu suka kah kopi seperti ini?	Neutral
dia susah diajak cerita, anaknya lebih suka dengerin cerita orang lain. jadi, ya dia bakal ovt, ngeluh, atau apapun di twitter nya karena dia ngerasa lebih nyaman cerita di priv daripada ke orang lain, ya walaupun bakal dilihat juga sama orang	Neutral
temen ku banyak ternyata . suka bingung sama orang yang kalo chatingan tuh ada aja yang dibahas, kalo aku tuh males, semales itu apa lagi setelah nikah, suami dirumah terus, mau chatingan ama siapa lagi coba, kalo ngga penting penting banget palingan cuma jadi penonton story	Neutral
sksksk bener banget, pas ngajar gua cuman cengo aja ngeliatin, nanya ke temen ni orang ngomong apa. mana pelajaran ipa..tapi kalo di fb suka comment2an bahkan chattingan sama mr.nyaa	Neutral
lao yan, karena dia tuh tipe-tipe tsundere. suka banget goda ah qiao. meskipun begitu, dia selalu nolong ah qiao	Neutral
tuhan itu maha memberi, dia suka melihat manusia yang suka memberi, sebab itulah dia ciptakan kekasihmu agar kau bisa memberinya cinta	Neutral
aku suka dari rg sama pahamify sering ngadain gratis, trus ig juga banyak tapi ribet banget syaratnya suruh share grup kadang	Neutral
suka rebahan, tapi pengen dapet cuan tambahan? bisa banget sob.. yuk gabung di sobat indihome sekarang juga dan dapatkan uang hingga ratusan ribu rupiah dengan modal hanya smartphone kamu dimanapun dan kapanpun..	Neutral
ada yang pernah suka sama temen sendiri yang udah deket banget gak? terus klian mendem aja jangan confess atau gimana?	Neutral
pake apa yg membuatmu nyaman nder mau platform bimbel yg mana, sesuaikan kebutuhan. jangan hanya ngikut tmen suka yang mana, nggak harus sama kek tmen gak apa ko nder..	Neutral
papa aku tu suka banget tau min belanja di toko ijo,pokoknya dia kalau beli barang kalau bukan di toko ijo dia ga mau beli	Neutral
inisial orang yang lu suka dan sayang ?	Neutral
set komemoratif ulangtahun jubli emas mrsm ke-50 bakal dilancarkan 14 februari ini edisi terhad & eksklusif kehebatan tidak dilahirkan, ianya dicipta kehidupan, suka duka, pengalaman dan cinta pertama bermula di mrsm abadikan kenangan anda pada ulangtahun ke 50 mrsm.	Neutral
ada yang suka baca wattpad ngga? aku ada wattpad prem sharing sebulan gakepake sayang banget:" belinya tanggal 2 feb, yang mau rep aja ya.. yang duluan aku dm. maaf pinjem ht	Neutral
gue tipe orang yang kalo udah suka sama orang, bakal suka banget, kalo benci..ya benci banget	Neutral
ga ada. aneh, org mah suka cerita mimpi ini mimpi itu, gue malah jarang banget mimpi, ada bagian malem itu mimpi, mimpinya jg suka gajelas jd pas bangun gue lupa tapi agak terkejut gitu	Neutral
"ah kakiku nyaman! aku mau berdandan,tp tetap paling suka pakai sepatu kets!" - miiko	Neutral
paginya baik apa kusut?	Neutral
ayaka menampakkan ekspresi cemberutnya ketika mendengar ucapan yang dilontarkan ayato, "sungguh?? pekerjaan ayaka sudah selesai sejak tadi." ayaka menggembungkan pipi kanannya kecewa. "onii-sama sendiri bagaimana? apa pekerjaannya sulit?"	Neutral
lrt memang ajaib orang-orang sebelah sana tu dan ini bukan yg pertama kalinya mereka kecewa karena kemakan ekspetasi berlebihan mereka sendiri kan	Neutral
sabarlah wahai diriku, sesungguhnya allah bersama orang-orang yang sabar itulah yang selalu aku katakan dalam hati untuk menenangkan diri.. ketika hatiku terluka.	Neutral
abisan masih sedih kalo keinget yg unspeakable, jadi biar move on sedihnya, dilanjut baca cerita sedih lainnya	Neutral
sedih knp?	Neutral
mrk 6:31 lalu ia berkata kepada mereka: "marilah ke tempat yang sunyi, supaya kita sendirian, dan beristirahatlah seketika!" sebab memang begitu banyaknya orang yang datang dan yang pergi, sehingga makanpun mereka tidak sempat. -- jangan lupa sarapan. selamat pagi.	Neutral
eng! nya "aku jga sedih kalo kmu sedih" itu "i'm sad that you're sad" bukan?	Neutral
ronaldo: 'gak usah sedih, kayak aku ini loh main bagus atau jelek gaji tetep selangit..' elanga: 'nggeh do, bar iki langsung party wae aku..'	Neutral
ih sedih masa. semangat akak	Neutral
kenapa hati mu lagi sepi ? ya karna kalau rame lanjut part 2	Neutral
jangan pernah merasa sedih dikala sendiri, coba lihat kelangit, mataharipun selalu sendiri tapi tetap memberikan cahaya sin	Neutral
sedih boleh. tapi jangan terlarut. sayang kalau wajahmu harus terus basah karena air mata. percayalah, ada pelangi setelah hujan	Neutral
ppp! aku baru banget opress app prem nih masih sepi, jadi prosesnya bisa cepet, start mulai 500p. lagi ngadain event juga yg mau intip pl rep yuk	Neutral
i know that some ppl disappointed with his official appearance. kalo gw sih enggak kecewa sama sekali because pretty ayato is justice	Neutral
"tapi.. lebih sedih lagi kalau pergi tanpa mengatakan apapun!" - mitsuhiko tsuburaya	Neutral
kegaduhan yg ditimbulkan dan efek demo bersilit silitnya sampe skrg ga ilang2. meski pd akhirnya mrk marah krn kecewa jebul sing didukung malah pada dadi mentri kabeh	Neutral
media official tv nasional kok ikutan ng goreng eh maklum kan udah sepi, jadi ikutan ngegosip	Neutral
lah itu mah kesntuh semua sarafnya, stres sedih marah frustasi cemas mual tegang langsung bablas ilang mana cantik banget genggamannya	Neutral
dari pasa sedih, sini kita hibur di gdm dan have fun aja	Neutral
pengen berduaan tengah malem di tempat sepi sm suami sampe kita digrebek polisi/satpol pp terus tunjukin aja buku nikah kita ke depan komuknya	Neutral
salah lah wkwk ntar orang orang pada ikutan sedih, ya walaupun gua gk sedih sih	Neutral
jika kau tertawa kau akan bahagia, walau disaat sedih apapun [jaguar d sauro]	Neutral
ya sepi kan masih pagi ini, tapi pasar rame deh kek nya	Neutral
bahagia secukupnya, sedih seperlunya, mencintai sewajarnya, membenci sekedarnya, bersyukur sebanyak-banyaknya.	Neutral
having faith is a bless. pas lagi sedih atau down, berserah diri ke tuhan bikin tenang, dan kaya dibikin batasan biar ga depresi amat.	Neutral
ini sepi banget dah, pada kemana ya?	Neutral
kirain jumat loh, vibesnya kaya hari jumat sepi gitu	Neutral
oke, pertama-tama. ulangi kalimat enih. "cih, kudaranai watashi bangun di 2022 dan belum menjadi character anime serta belum tinggal di isekai. ck watashi sangat kecewa."	Neutral
disini sepi yak	Neutral
ngga sedih tapi juga ngga seneng lempeng aja nih mood w	Neutral
sepi	Neutral
rumahnya luas tp sempit, tinggi, tengahnya ruang tv kamarnya 3 muterin ruangan. di situ ak keluar bentar di teras soalnya sepi kan, itu mobil masih pada lewat trs aku bilang ma temenku kok masih pada bawa mobil sih berarti belum separah itu kan??	Neutral
jangan sedih jangan galau gue punya mbah dukun langganan yang mujarab, kalau mau gue kasih alamatnya nanti nih.	Neutral
orang hadir di hidupmu karena sebuah alasan. mereka berimu bahagia dan kecewa. ada yg sesaat, tapi ada yg selamanya,	Neutral
winner $200 aamiin pede aja dulu. biar ga keliatan menyedihkan. pickaw masih sepi senyap dari minggu lalu	Neutral
park shin hye, son yejin. bagiku kek 2 itu ratunya drama sedih	Neutral
kan bener masih sepi	Neutral
"jika hari ini masih ada yang menangis, semoga tangisan itu bukan tangis kesedihan." ^^	Neutral
memang sedang sepi. selamat pagi. ^^	Neutral
anak susah makan? kurus? bunda jgn sedih. mrpro atasi msalah gngguan susah mkan order: wa 085799289494 bbm:d19cb7a3	Neutral
kisah ini tidak bisa menjadi bahagia ataupun sedih	Neutral
gk tau mau sedih apa seneng	Neutral
eiyy ngga repott seriuss duariuss deh apa yang ngga buat daraa¼ soo jangan sedih yaa pasti ada kok yang mau baca cerita kamuu	Neutral
tlku sepi mari cri moots baru	Neutral
dulu waktu denger lagu kukira kau rumah, udah stop gamau denger lagi. (karna lagunya sedih banget) sekarang malah fyp d tiktok mulu..	Neutral
aku lagi hari terakhir di bali, suwepi. udah kayak kota mati. belum banyak aktivitas sejak pandemi. bener sepi pol.	Neutral
hoy tl sepi nih	Neutral
tetap mendukung walau sering kecewa. -fans mu	Neutral
astagfirullah gak jadi sedih baca tweet sendiri	Neutral
sepi dehh	Neutral
