Tweet	Label
makanya baca mbak baca. itu disuruh gembira brrti jgn panik. klo panik imun turun. tanya yg ahli, org genbira biar imun bgus apa sebaliknya? Bikin kesel aja	Anger
jangan bikin gue panik dan jangan ganggu gue kalo moodnya ga bagus, bisa?	Anger
sok"an kaget , dasar beban	Anger
jangan bikin orang khawatir napa sih julllll	Anger
pejabat kaget itu budaya kumpulan orang 2 bego bermain drama, prestasi menjilat , korupnya ga kira2.	Anger
udah gue tebak, dari kemarin gue khawatir mereka bakal turun ya bener aja turun. terus ini gue jual produknya gimana anjirrrrr masa itu liplipan gue pake, bangun tidur gue pake yg mocha, nanti siang gue pake dahlia, sore gue pake sweet, malem mau tidur gue pake romantic	Anger
pake pura2 kaget segala, sok iya -_-	Anger
tolong adain fitur unsend, gua malu bngt jancok !!!!	Anger
ketularan jd tukang boonk semua mereka ..gak punya malu muka tembok china ..	Anger
kemaren haha hihi haha hihi pas skrg mau simpen permanen portalnya error ajxbsggxhsb panik x kesel	Anger
semua hobinya kaget, jengkel	Anger
gua yg panik masalahnya bangsat	Anger
dalem hati padahal panik juga si anying, bego	Anger
halah ngaku aja na gak usah malu-malu, dasar munafik!	Anger
ajuin aja kenapa takut untuk mencoba? ragu? mundur aja.	Anger
siapa tau lewat tl twitter anaknya, biar malu tu orang, makhlk tdk tau diri gitu	Anger
07 februari 2022, hari ter shibal bgt kenapa gitu lo di bikin jatoh di depan jalanan mana di liatin byk orang sakit sm malu nya netral 7 februari prik	Anger
skr baru luu semua bikin gerakan cuci tangan??belajar dulu sana sama dokter odgj gk tau malu bangsa ini	Anger
tbl tbl takut banget loh, iri kan lo ga bisa gitu makanya jangan gatel	Anger
kmana aja kliaan.. ?? kok bru kaget sekarang ?? freak	Anger
kok bisa bisanya kaget, bukanya ente yg ngawas? -_-	Anger
ah itumah katanya palsu maskernya, mengecewakan	Anger
3) jangan malu minta foto real, real pict jaminan anda cocok atau kagak. dpd dateng2 kecewa beda foto, mana jaman skr app edit foto dah jahat2!!	Anger
yg fungsinya ngawasin roda pemerintahan aja baru kaget belakangan. pdhal rakyat udh pd tereak2 kapan hari. dahlah.., semakin miris dan makin acakadut aja negeri ini.	Anger
tapi ttep gue msi g trima anjg mksd lo apa td buka baju tdi? kaget ajg	Anger
ga usah pura" kaget. Bikin jengkel	Anger
berita bangke.. dan mereka makin exis dan dah kgk punya malu sama sekali.. keheed keheed. jgn sampe anak cucu ane kayak gini. najiiss	Anger
ga tau malu ga tau malu ga tau malu!!!	Anger
gaduh dengan jiran sendiri ni entah lah. in the end of the day muka aku yang hari2 kau nampak dari bengkel kau tu. jangan menyampah n benci sangat takut nanti aku yg kau cari balik. i said what i said huu	Anger
yg bawah raja palsu, bikin eksmosi	Anger
kau cuma kaget2an.. ayam gw juga bisa kaget.. Idiot amat jadi orang	Anger
kalian pernah mimpiin seseorang yg random? dan lgi ga mikirin org itu, mimpinya absurd dan kerasa nyata, kaya klo mimpiin org lain tuh aneh aja padahal sebelum tdr biasanya udh prepare diri (doa dll). dan sebel jg apalagi pas tidur kebangun gara2 kaget/ada suara bising:(	Anger
kek gimana ya, kadang tu melihat kebodohan orang tu bikin pengen hihh. udah tau ada gejala lu bilang lu sakit tenggorokan, waktu tes positif kok kaget g ada gejala lah itu yg lu tulis sebelumnya apaann	Anger
yg membantai guru di perancis itu bukan jaringan teror. hanya karena anak pelaku memfitnah guru tsb telah menggambar nabi, maka dipenggal lah guru tsb. keji.	Anger
itu rizki orang kenapa dia urus. coba saja, apakah dia bisa dibayar ceramah dengan bayaran sekian? harusnya malu untuk membicarakan penghasilan orang lain yang diperoleh secara sah, dan tidak diatur oleh negara.	Anger
gatau malu ya	Anger
anjingg kaget bikin kesel	Anger
busyet bujubuneng.., elu baru kaget sekarang, selama ini ke mane aje tong!? ngapain aje elu pade..?!	Anger
malu-maluin punya temen kayak lo, idiot!	Anger
malu maluin anjrit sinyal begini, katanya doang kenceng, tae	Anger
takut kok sama sky, ancem aja gajinya bunda potong bulan depan, diem pasti, keki dengernya	Anger
gw ptm 50% lagi bangkee,, padahal udh enak 100% arghhhh	Anger
ngga ngotak emg. adenya positif, ngajak diskusi ngomong ga enak-enakan. pinter doang tapi ga ngerti psikologis org down.	Anger
mari thn 2024 semua bangsa ini pilih pks, agar negara indonesia bisa seperti syiria, irak, yaman, iran, afganisthan, krn sbg bgs indonesia bosan kan..?? klau adem ayem saja. khan bahagia klau lagi bercinta sebelah kita bom meledak, truss ada yg jual anak gadis kita bisa beli..? idiot	Anger
bisa ga si kaya masalah tuh datengnya ntar malem aja jing biar mau nangis sama overthinknya juga enak gitu jgn pagi pagi setann	Anger
asu pjj lagi dah enak ptm padahal	Anger
kok enak e kerja woi!! dikira duit datang dari langit apa	Anger
kalau dari awal nak set senang je, baik awak cari anak orang kaya je. Kesel	Anger
kalau emang mau negakin syariat jangan setengah2 dan yang enak aja. orang2 kayak gini yang bikin citra poligami buruk dimata orang2. banyak orang jadi nganggap poligami karna sangean doang. bikin emosi	Anger
rambut rontok, depresi, gila, overthinking, kangen keluarga, ngerasa hancur sm hidup skrg, gabsa ngejalanin semua skrg. hancur semuanya, gak kuat ngelewatin nya. kenapa segampang ini km hancurin hidup orang? dan skrg km bahagia diatas hancurnya hidupku sendiri disini?	Anger
kadang jdi anak yg ga dibolehin bawa motor kemana mana tuh ga enak anjirr. contohnya gua, setiap ada acara kelompok pasti kudu nebeng ke temen. kan nyusahin bat anjirr udh klas 12 masih tetep kaga dibolehin heran	Anger
dokter ngmongin pola pikir sama treatmentnya disebelah mana? mati semua? ini gue masih idup. gue ngmong ortu gue bahagia setelah mati,karna gue ikhlas? kagak!! gue ngajak debat biar pro pemerintah? kagak najis. reply gue baca lg, yg gagal nanganin pandemic ga indo cma indo ko	Anger
kamfrett aa, nyese gue vaksin ke3. udah tau badan lagi kurang enak, malah sok2an. alhasil sakit beneran kan	Anger
pagi pagi liat orang bikin pie keliatan enak banget gataunya slime day=ruined, jengkel	Anger
nugget rebus ga enak anjir	Anger
poin no 3 solusinya kontrol your kntl pak! enak aja udah dikasih 1 buat seumur hidup masih minta cicip yg lain. poin no 4 juga geli bacanya. ujung2nya yg dipikirin juga perkelamninan ye ini buaya2	Anger
dh mbak ga usah dilanjutin debatnya. cowo cuma mikir enak mah, udah mbak stop aja capek ntar. Bikin kesel aj	Anger
yg bisa wfh mah enak bang. sarkem mana bisa. cacat nih kantor w	Anger
gak beli motor gak beli rumah kalau cash resikonya ya dibuat ribet salesnya kaya gak senang ngehe	Anger
liatnya aja udh panas tpi gpp semangat meski emosiii	Anger
fb gak enak banget..	Anger
jadi nanti anaknya tertekan, menikah tujuannya bahagia trus memulai kehidupan baru dengan orang yang kita cintai jadi kalo mau punya?idak punya anak gapapa karena itu pilihan mereka asalkan mereka bahagia dan kalo mau punya anak disarankan punya persiapan yang mateng bgt!! bukan karna ortunya yg heboh sana sini, aneh" aja -_-	Anger
ini mah enk di suami semua kga enak di istri gblk	Anger
maksud loo?? ngajak ribut? matcha enak banget woyy!!	Anger
salah sih bang gua liat retweet lu pagi2 gini. auto kesel baca twit mutajir. jadinya kan gua memulai weekend yg cerah ini dgn kekesalan. emang bener kata emak, kalo bangun tidur jangan langsung buka twitter.	Anger
hadeuh.. kita rakyat ini dibodohi duble dong.. enak sampeyan dapat gaji hanya utk kepentingan ketum partai..	Anger
point ke 3 tuh kek apa banget yah,mutajir mutajir,deketan lagi coba biar enak nampolnya.	Anger
anjeng gw kan make dn puasa gelar, kenapa pada bilang semangat puasa. bikin sakit hati aj	Anger
sering banget update sw, pas abis minjem duit eh, kukira kontaknya udah terhapus anj.. foya-foya sambil ngumpet gak enak tau, bangsat	Anger
bisa bisanya ada orang yang ga suka liat orang lain bahagia	Anger
susah bgt liat orang lain bahagia sih, dasar para pelakor	Anger
ga biasanya subuh2 nlpon, dg semangat bilang semua pegawai dikantornya hari ini wajib di pcr & swab gw yg dengernya spontan jwb "moga semua masuk sorga" auto nyolot & maki2 gw, anti rezim dan labeli kadrun cebongmah emang gitu, kayak pentol korek, digosok langsung ngegas	Anger
ngapain mikirin buat gitu!!! wasting time bgt dan tak penting, mending hidup bahagia hahahihi trs menjadi lebih baik.	Anger
udah semangat on soalnya ada ayang yang nyemangatin. sialan lu idang	Anger
ya kalo mau poligami ikuti sunah rosul tunggu istri pertama meninggal dulu dan lu nikah ma nene2 yang udh tua dan miskin buat diurus bukan mau enak nya doang tolol	Anger
orang mah enak punya tempat curhat *selain tuhan ya maksudnya* lah gua kalo curhat ke sape? guamah ngomong bener bisa disalahin, apalagi salah huft	Anger
kalo gak dipenjemin duit tuh yaudah gt loh gausah yang "lo mah enak bla bla" diem aje lo diem sebelum w gebug puting lo.	Anger
besok disuruh ikut acara keluarga di puncak, badan rasa-rasanya lagi gak enak dan salah satu saudara jg ada yg gejala mirip covid tapi tetep mau datang dan gak mau diperiksa. udh bilang ibu biar gak usah datang, eh, malah disuruh pakai masker double aja di sana. bete bgt.	Anger
lama2 nyebelin bgt ya anak2 hasil keluarga bahagia ini -_-	Anger
emang emang yang ngeliat gue dari luar tuh pasti kek asik banget yekan kerjaan enak, sesuai passion, gaji ya oke lah buat foya2 ama nabung masa depan, kaya happy terus, keluar sana sini, jalan2, banyak teman, apalagi ya .. ya tapikan kau tidak berjalan di atas sepatuku memek.	Anger
nie ayam kampung kenapa suka banget ribut sikk	Anger
yang ngehoax itu kalian dan media kok nyalahin ridwan kamil lawak banget, yang jadi permasalahan itu patung garuda yang 2t bukan keseluruhan istana negara baca baca makanya biar ga kemakan hoax terus sama aja kaya kaum sebelah kalian suka hoax, idiot amat jadi manusia	Anger
betooll bodoh banget yg suka ngmg: matiin rejeki org krn sinet tamat! sok tau bangett tp ya gitu, ngeyel	Anger
"biasanya jga kalo titip2 ke aku toh? knp ke ibu? udh tau ibu suka lupa masih aja nitip ke ibu, biasanya jga nitip ke aku" trs di bls "apa, nitip apa? nyenyenye" mlh ngegas gue kasih tau biar klo nitip2 ke gue aja biasanya jga kaya gitu ajg	Anger
ini pasti type buyers yang ribet aku ngga kasih proof kok bilang aneh lagian setiap seller punya s&k sendiri kali kalo ngga suka mah tinggal skip ribet banget bikin kesel dulu	Anger
asuh opung ini.. tolong hargain ya pung, tdk semua orang suka dengan postingan opung ini kara ini sumpah enak banget	Anger
friendlyy banget ofc ke cewe, playing victim, suka bgt umbar - umbar dia lagi deket sm cewe lain ke gue, mksdnya apa ya kak? suka gedeg gue tuh	Anger
sumpah yaa, instagram tuh kadang resee suka gak kasih notiff	Anger
kenapa kalo dengerin lagu sendirian suka cepet banget bosen gue hshsss	Anger
"eh kok papa kenal?" namira liatin bokapnya penasaran. "ini alex anaknya pak adin yg kecilnya suka kelai itu kan?!" alex ngangguk, "sampe sekarang juga masih suka kelai, om. cuma gak ada lawannya." berani banget emang ini anak, bikin malu campur kesellll	Anger
risih, gak suka banget soalnya kayak yang terlalu .. gimana gitu	Anger
pas sma ga pernah bawa uang saku karena sekolahan deket banget dari rumah, bisa jalan. kadang males banget kalo kerkom jauh-jauh banget karena pulangnya suka malem dan kalau bayar ojol jadi mahal, mending aku kerjain sendiri. bikin sakit hati	Anger
sayang tidak suka ya kalo sih pacar mu itu dateng pada acara meet and greet kamu nanti saya harap kamu menghargai perasaan fans saya tidak mau acara kamu kacau hanya karna pacar mu itu dateng .	Anger
aga emosi pengen datengin ksy terus tanyain "elo udah punya pacar beneran ga si? emosi banget, suka tmi ke anak yang ngecrush in elo, gelud kita yokk" ayo lanjut lagi pengen marah2 tapi gada hal yang mau ku marahin	Anger
sumpah anjrit ngerjain revisian tuh kenapa berat banget siihh males nya ituloh. kek paling beraat banget suka heran sama diri sendiri	Anger
emg org suka gitu.. udh nitip gatau diri setidaknya kyk haii kak.. atau pagi kak,aku boleh nitip menpes ga? gitu aja pasti bisa kan.. trus jg jgn lupa bilang terima kasih itu tata krama yg pasti di ajarin kok dari kecill. bikin jengkel aja pagi-pagi	Anger
heran banget sama orang orang yang suka nunda kerjaan tanpa alasan.	Anger
gue pernah nih dapet cerita soal begini dari mulut anak cowo langsung, yang diginiin tuh anak cewe yang kebetulan emang gk terlalu di sukain sama anak kelas. walau gue juga gk suka sama nih cewek karena kelakuannya yang begitu tapi keterlaluan banget gue denger ceritanya juga”	Anger
gue baik banget apa ya sampe orang suka minjem duit, minta jawaban maksa	Anger
w clingynya suka peluk peluk bkn ini anjing, ini apaan gajelas banget	Anger
fi: lucu cara ngomongnya kayak arashi ih. ci: idih fiel jelek banget suka mleyotin orang, suka ngajak gelut pula, aneh…	Anger
gue gak sanggup banget sama gacie. tumbalin aja ke zombie secara suka rela nanti.	Anger
sorry. kesel banget sama orang2 kaya gini. harus berapa kali gue jelasin. capek. lo pada suka anime lah, bola lah, blabla gue mana ada sih komen??!?!	Anger
aku lumayan kesel sama jawabannya, jadi aku cuma ngangguk2 doang. terus kedua temenku juga bilang gini, "aku keluar karena army banyak banget yang to*ic. suka mancing keributan." batinku, "halah, apa nggak salah?" bayangin, sakit hati nggak digituin padahal mereka jelas tau--	Anger
knapa dh suka banget nyerang love language gue	Anger
tp di dunia yg skrg ini kek nya malah jadi ancaman deh buat para cewe. dan sekali lagi kalo ada cowo di luaran sana yg masih suka cat calling cewe, lo tuh freak banget anjj.	Anger
suka gak abis pikir klo orang punya pikiran selingkuh/main belakang kek heh anjg pacar lu mati"an jaga lu, ngurus hidup lu yg gak seberapa bagus, ngerawat lu, tpi masih mikir buat selingkuh?? sumpah sampah banget	Anger
haha, itu jaksel day ngebekas banget jadi bikin aku suka ngetik i bercampur language. t ____ t keki banget	Anger
emang gublug sih org2 yg suka banget masang lampu2 led begini dibelakang mobil. dia ga tau apa bs bahayain mobil belakang nya kalo malam apalg di tol. biasa bawa angkot kali ?	Anger
suka ksl sama bt banget dehh dia suka marah klo aku ga ngabarin dia dlu klo mau pergi tpii dia sendiri klo mau pergi ngabarinnya pass udh di tempat ks gaksi	Anger
ge tuh heran juga ya, video video keluhan kayak gini tu kan udah banyak banget, apa yg suka pasang pasang beginian ini gak pernah nonton, apa gak punya sosmed, apa kuper, apa emang bebal aja otaknya..	Anger
biasanya yg pink sekarang yg ungu, ternyata ga suka wanginya plis ini kaya bau orang yg aku ga suka banget, sialan ternyata dia pake ini	Anger
negara emang suka gitu ya, ada isu satu yg gede, dia bikin kebijakan biar bikin pecah fokus. itu isu anak pak lurah dah ilang gegara ikn, ini isu wadas ilang lagi nih gegara jht cuma bisa dicairin pas usia 56 tahun. jago banget emang main caturnya heuheu, miris nasih rakyat	Anger
chenle gamau di halu'in' gue saat itu kesel banget anjwingg kayak buat apa gitu loh bilang gituan heran gue kalau lo emg ga suka ya udah ga suka ngata2in ga ada yang maksa juga lo tu suka sama chenle itu hak lo but kalau ga suka ga usah hate emosi gue	Anger
paling males banget dapet message yang suka ditarik2 iss masalah hidup lo apa sii?!	Anger
bener banget jaman sma dulu ada lgi temen yg suka gitu,mana dia bangga bgt abis nipu demi bantuan didepan gue padahal tinggalnya di komplek perumahan yg bagus. mau marahin tapi asyudahlah dianya juga gada kesadaran	Anger
sekiranya ig dipegang sm cowonya, jangan followan sm sec acc aing karna gada cowo di sec acc aku dan tbtb cowo tmn w ngeliat gtu aja suka ngelike ngelike. ga banget	Anger
ga suka banget org sembarangan naik ke kasur aku pas keringetan, atau kakinya ga dibersihin dulu padahal abis dri luar trus berpasir, naikin kaki seenaknya, badan lengket sama keringet. kamar aku apek kan jdinya aku mesti bersihin ulang. dilarang ke kamar, dibilangnya rahasia2an	Anger
aku dulu ada temen sekolah gayanya selangit, sok kaya banget, mana julid lagi, suka berantem dan ngerasa punya kekuasaan, eh ternyata minta keringanan biaya karena dia miskin trus temen kuliah dia orang kaya punya warnet, minta keringanan dr kampus buat bayar sampe 3 semester	Anger
tapi kami suka kpop itu tulus kak. gak ngerasa juga dimanfaatin. karya mereka juga bagus kok. menurut kakak, karya mereka ga bermanfaat? mau aku kasih liat penghargaan2 yg mereka trima? julid amat sih. gitu banget bencinya sampai dibentur2in ama even motogp. aneh.	Anger
kenapa si suka banget memaksakan kehendak -.-	Anger
makanya orang tuh kok ya aneh banget. suka overthinking gak jelas trus ngajak2 orang lain. jadi heboh sendiri	Anger
gemini plin plan banget, suka bgt ngerubah rencana seenaknya. mn orgnya ga jls	Anger
demi tuhan risih banget. twitter ada fitur kayak gini di timeline ih. udh di silang masih suka muncuull	Anger
kenapa ya orang2 kok suka banget cari2 kesalahannya aespa? iri bilang sahabat. damn, kalo gasuka mending gausa diliat.	Anger
nah. selingkuh tuh penyakit. ga ada kata khilap. lo selingkuh kan dalam keadaan sadar. udh salah masih aja bela diri. please, jgn suka jajan diluar atau sex sembarangan, lo sakit yg kena orang rumah lo anjg mbak2nya kuat2 banget ya allah semoga selalu sehat mbak	Anger
gue ga suka banget dichat terus.. ya kalo pembahasan lo bagus dan menarik bakal gue tanggepin, masalahnya pembahasan lo tuh itu" aja dan hal" yang lo bahas tuh hal" yang menurut gue sensitif.. jadi ya gue males balas chat lo	Anger
sampe gapaham apa salah aespa ke bts sampe fans bts alias army suka banget ngehate aespa. kayak yaampun fandom idol umur 7 tahun lebih hobi banget ngrusuh fandom idol yg baru umur setahun. kenapa ya army2 ini toxic bgt. terutama western/non asian army. asli sih rese bgt.	Anger
dihh ga sopan bgt, ini kurir kurir anteraja sama jnt pada ga bener apa gimana sih, suka banget bobo paket orang buat hal yg ga berguna gitu	Anger
bagus untuk menampol sisi patriaki warga sokor yang sangat super duper kuat paling suka adegan mereka makan malem bareng kantor terus si ketuanya (yang mana cowo) bisa seenak jidat makan dimeja karyawan cewe (jiwoo) terus berantakan banget lagi makannya sumpah itu adegan	Anger
setuju, makanya kadang gue suka gedeg sama yg pro sm banget kayak anjir mereka aja urus artisnya ga becus	Anger
pasti guru gue dah ini, kaku banget sih gue kesel	Anger
ya terus kenapa? ga suka? iri? dengki? ribet banget yak ada orang asing bikin konten karena lagi pramusim di indo terus dikomenin nyari engagement? terus harus ngapain? ga posting kegiatan pramusim mereka? manusia ribet anjir.	Anger
tiap sabtu kebangunin anjir grgr dibelakang rumah ada ibu ibu suka senam dan pake speakernya tuh gede banget anjing suaranya kaya bener bener gede banget gila, udh pernah ditegur sebenernya tp diulang lg gt kaya minggu depannya pasti gede lagi si suaranya :) bgst pen tdr aku	Anger
males banget, nge-chat w kalo cuma mau nirun, huh. di sekolah aja lagaknya kayak orang pinter, tapi suka nirun aing	Anger
kesel banget sumpah, gimana ya. bisa2nya ngomong "nanti kamu suka sama yang lain, aku ditinggal", punten, kamu suka sama aku aja aku udah keong2 (hah?), kamu ngeliat ke arah aku aja aku udah beruntung banget loh, "aku ditinggal" gue ninggalin lu kemana sih? tukang martabak?	Anger
suka banget ikut campur nih kanye pdhal ga ada yg nyebut nama anjir.. dahlah problematik emng	Anger
hadeeh kadang gue bingung banget yah sama cewe suka update2 kalo dia jadi selingkuhan gini tuh ceritanya merasa cantik banget apa gimana sih? jahat tauu beginii.. udah jahat diumbar2 jahatnya, gue aja yg cewek ilfeel liatnya, huftt.	Anger
jends ngasih info kadang suka banget dadakan deh kampus bikin keki	Anger
pernah, pas ngomong sama twice, aku bilang temen ku suka sama exo ke nayeon, goblog banget anjing, exo mah ke grup exo ya bukan ke twice, mana nayeon mangut mangut kayak bangga	Anger
alasan utama nya adalah karna sangat" melokaal (dari yg dia cover lagu cinta luar biasa, trs kalo ngomong indo tuh udah kek orang indo. bener" yang kek ni orang beneran orang korea gaasih?! terus juga warna kulit nya yang aku suka. beda aja gtu dia sama temen"nya yg lain)..	Anger
nenek ma mak ku nih, tapi klo ada orang lgi ngomong kadang suka ikut njawab, heran banget	Anger
ini twitter knp sih?? suka banget nyesi ga	Anger
bapak sialan ya gabagus buat contoh, songong, bgst, capek bgt pasti punya bapk kek gitu. ha ha ha, arsen zeyeng, suka bgt gaya lu broo sayang arsen banyak2	Anger
bnsatt anjirr pagi2 bikin emosi. kalo ga suka anjing kenapa pelihara?! tiap hari selalu denger anjing nangis kena pukul. emosii. mending lu kasih orang dah tu anjing daripada disiksa setiap hari. kesel yatuhan dengernya ikut sakit denger anjing nangis	Anger
honestly im not the cheerful type orangnya lebih suka diem, kalo ngga penting males ngomong, ngga mau sok asik juga. but.. karena tuntutan peran, jadi sok baik deh haha lucu banget maksain buat two-faced, kesel juga sebenarnya	Anger
eh buset gedeg bgt bacanya anak setan lu pada, justru ini yg gua suka dari 2gether di ceritanya bener bener nunjukin cinta ya cinta, bukan cuma tentang nafsu doang.	Anger
jujur gw kesel banget banget sama si anak kecil yang suka ketawa. kek. sumber masalah, ketawanya nyebelin bgt. hhhhhhhhhhhhhh walaupun dia dr desa yg org2nya kebiasa ketawa krn keadaan, harusnya dia bisa ngatur mulutnya buat diem lah. dikutuk apa gmn si	Anger
suka banget menyengsarakan rakyat.. kemarin ngotot gak mau menaikan ump skrg mau atur atur iuan pekerja yg dipaksa potong dari gaji	Anger
polos banget kamu v ada yang hate kamu malah kamu anggap bercanda, bener" gak nyangka msh aja ada yng gak suka ama org baik seperti ini	Anger
gak suka banget kalau ujung2nya kek ngebandingin kerja keras orang. kek apa anjer masing2 orang udah kerja keras sebisa mereka	Anger
suka banget ya dikasarin, giliran ditampol beneran nangess, dasar orang ga jelas	Anger
sumpah benci banget kalo dibalesnya gini. iye sehat-sehat aja sekarang, merasa bersih, tapi di dalem badan nggak ada yang tau. apalagi kalo main sana-sini dan suka seks berisiko. masa sih tega celakain orang yang katanya lu sayang?	Anger
buat sendernya emang harus banget ya semua orang harus bisa bawa motor? kalo temen lo atau siapapun itu suka gatau diri ya lo bilangin lah	Anger
lo aja kali yang terbebani aneh, kalau gamau nolongin yaudah gausah aneh banget si lu. gua aja gak terbebani malahan suka nawarin boncengan. kaaya baru bisa naik motor aj monyet.	Anger
kan emang anjing si simon ini tuh si chio emang da suka sama ibel tapi dia takut kalo dia jatuh cinta sama si ibel bakalan melakukan kesalahan yang sama kek si simon	Anger
"rame banget mall. kenapa juga semua orang pergi ke mall hari sabtu, minggu aja gitu sekalian." keluh kasper. ada lima belas menit mungkin mereka berputar cari tempat untuk parkir. ini salah satu alasan kenapa kasper kurang suka menyetir dikota, susah sekali parkirannya.	Anger
makanya gak suka banget kalo udah ikut campur, krn bukan bikin benar dan menenangkan, malah campur campurin makin awur awuran. i lost respect to you since years ago. so shut up	Anger
yg suka merusak tatanan, jangan di kasih ruang. wahabi lokal..	Anger
kalo bocah koar koar kasih bukti aja biar diem, gua gak suka kedamaian	Anger
tai banget weh ini udh r9 mbak mas baru ngomong gini skrg napa kaga dr dulu2 sebelom event? pc suka disold out in tapi tau2 sedekah r1-r9 komplit ke influencer monmaap kalo jujur2an prioritas fans adalah pcnya bukan produknya ya gimana ya	Anger
tak jamin kasih rumah perumnas ku satu ,jika loe bukan grombolannya mereka ?? sdh kelihatan pki pkinya di nkri nusantara siapa sih ?? ya yg suka teriak teriak pki .?? ditanya pki nya ,eehh ga ada ,diajak laporin ke polisi ya ga ada ,tapi jualan bakar bendera baru. ??	Anger
amit amit banget gila kek bangga bgt tu orang suka ngentot sana sini, kek big rewards buat dia, sinting banget goblok	Anger
rumit banget jadi orang ya ,kalo ga suka ya simpel keep aja sih.ribet banget hidupnya	Anger
sumpah ya tuhan, maaf banget. tapi semoga dia dpt balasan karma setimpal krn ga adil dan suka nipu bawahannya.	Anger
heran banget temenku knp suka ngajak gelud si anj udh tau lagi di jauhin lagi ga chat" an ya brarti aku lagi ngehindari percecokan kok malah nyari ribut geoblog sia teh	Anger
sch! ini caranya gimana yaa biar temen temen ekstrakurikuler ndak pake kelas sender buat jadi ruang pertemuan. udah ditegur sama wali kelas sender masih bebel banget, mana kalo pake tuh suka gak ijin, terus kelasnya dikotorin lagi, sama kipas gak dimatiin lagi. sebel liatnya	Anger
benar banget, cancel culture dan pembenaran diri sendiri ala sjw zaman sekarang benar-benar sudah ditahap sangat menjijikan. gak beda jauh sama orang-orang di jalan, yg suka main hakim sendiri sampe bikin nyawa orang melayang	Anger
suka gatel banget mas kalo yg ginian ga disebarin yawloh	Anger
gue liat ada yg ampe bilang "lo ngarepin apa dari fandom ini". kayak, anjir bgt lo! kalo sekiranya lo ga nyaman ada di satu fandom, dan lo cuma suka sama salah satu membernya, tolong deh, gausah ngaku bagian dari fandomnya.	Anger
oalahh jadi elu yang suka kentut diem diem?? mana bau banget lagi njink	Anger
gak paham gue. emang harus banget gitu gvk lo laporan kalo punya pacar ke ja3? justru itu waktu yg tepat buat ngenalin kalo te itu pacar lo goblok! gimana te gak kecewa. gue jg bakalan marah kalo jadi te. ini lg si ja3 suka sama lo hadehh	Anger
sinyal kenapa suka banget bapuk tibatiba y. emosi allahu	Anger
suka heran sama tipe manusia yg ga ada angin ga ada ujan tau2 sinis bgt tiap diajak ngobrol. tp cuma ke lu doang. ke yg lain b aja. kek why? kasih tau aja napa salah w dimana	Anger
semenjak bisa belanja online, beliau suka beli barang yang sebenernya nggak dibutuhin banget, ujung ujungnya disimpe di sembarang tempat terus ibu ngedumel karna jengkel	Anger
bener banget. gue exol dari jaman overdose. pas orang tau gue exol pada bingung gitu, kok gue masih suka sama mereka padahal mereka udah ga terkenal dan udah tua. pengen banget gue sumpel mulutnya pake kaos kaki. gue ga jawab karna takutnya jadi ribut, langsung gue tinggal aja.	Anger
itu gatau harga akun apa gimana, suka nyesek kalo ditawar sampe jatoh banget mana upf sekarang susah	Anger
kelakuan temenku tuh suka kek gitu.. bilangnya otw eh tau taunya lama banget :)	Anger
guru gue campur campur aksennya anjir.. suka kudu teliti banget liattin gerak bibirnya t_t	Anger
suka kesel nggak sih, ketika udah dibantuin tuh nggak bilang makasih. bukannya gua mo ngemis ucapan terima kasih, tapi kek sifat lo kesannya jadi jelek di gua. apa susahnya ngetik makasih gituu, apalagi lo minta bantuan ama orang random ketemu di internet	Anger
saat itu juga pengen gua tonjok tapi ditahan jadinya gua dorong aja ampe jatoh dari bangku kalo suka tu bilang, lah ini malah bikin 3 kelas benci gua semua manaan ada yang bikin grup "haters nya bella" kenapasi alay banget goblok	Anger
masalah nya yang spread hate nih cowo yaallah gua keseringan ribut sama cowo mulu jaman smp tuh anjrit bolak balik masuk bk soalnya ribut mulu, pas ditanya alesan nya bangsat banget "saya ga suka dia bercanda nya sama yang lain selain sama saya bu" anjingg	Anger
jahat banget!! buat kalian laki laki tolong jgn suka jajan sembarangan dong!!	Anger
dia nie ngeselin bngt ke guee suka bngt ngisenginn, tp dia tu kek andalan para guru, trs wibu (cm g banget), produktif tidak seperti sayaa, social butterfly bngt, gampang akrab sm orang	Anger
kasian ceweknya pasti sedih banget dia. ya kalau lo punya pcr cowok jg jangan begitu anjir.. w tau diindo tu susah ya nerima itu masih dan kadang w aja yg suka masih nutupin tp jangan nyakitin org lain demi buat nutupin kenyataan sama aja lo selingkuh woy kasian cowok sm ceweknya	Anger
duh tuh anaknya nanti kelakuannya mirip gue banget deh. biar bisa dinasehatin terus tiap hari. daripada dulu suka nyindirin gue berkedok self reminder, mending langsung kasih copy pastenya aja ke mereka tuhan haha	Anger
saya sering banget ini gini, apalagi sekolah suka banjir kalo ujan. kan jadi nya nyusahin	Anger
kanye nih napa suka banget nyenggol yang lagi naik deh, toxic anj	Anger
mereka suka playvic gitu knpsi sumpah pajamas kesel banget. nanti merembet kemana mana ya kayak semalem ngebela th dibilang solo stan kan anehh	Anger
gua emang orangnya suka becanda, tapi bukan berarti ga bisa serius. please be smart, ga semuanya bisa lo candain. jangan biasain bikin orang risih dengan sikap lo, jadi sekarang gua minta tolong please lo semua uncrush gua tolong banget. gua ga nyaman sori	Anger
brisik banget, ga suka.	Anger
